filename;timestamp;date UTC+2;latitude;longitude
1562078522.2095175.jpg;1562078522209;2019-07-02 14:42:02;47.5328281;7.5947873
1562078839.150522.jpg;1562078839015;2019-07-02 14:47:19;47.5345938;7.5927255
1562078946.0983014.jpg;1562078946098;2019-07-02 14:49:06;47.5361082;7.5943172
1562079251.0919654.jpg;1562079251091;2019-07-02 14:54:11;47.5365337;7.6046598
1562079253.0655444.jpg;1562079253065;2019-07-02 14:54:13;47.5365585;7.6048871
1562079345.0855832.jpg;1562079345085;2019-07-02 14:55:45;47.5369637;7.6084327
1562081554.1181655.jpg;1562081554118;2019-07-02 15:32:34;47.5518225;7.6097774
1562083128.1459846.jpg;1562083128145;2019-07-02 15:58:48;47.5572195;7.583599
1562083146.1044388.jpg;1562083146104;2019-07-02 15:59:06;47.5576735;7.582197
1562084256.0448093.jpg;1562084256044;2019-07-02 16:17:36;47.564716;7.560917
1562084521.0832868.jpg;1562084521083;2019-07-02 16:22:01;47.5616873;7.5680641
1562084752.123698.jpg;1562084752012;2019-07-02 16:25:52;47.5572523;7.5677124
1562084921.058699.jpg;1562084921005;2019-07-02 16:28:41;47.5576979;7.5774156
1562085219.109651.jpg;1562085219010;2019-07-02 16:33:39;47.5530901;7.5715477
1562085357.0479622.jpg;1562085357047;2019-07-02 16:35:57;47.5474134;7.5640676
1562086133.0862384.jpg;1562086133086;2019-07-02 16:48:53;47.5533656;7.5825059
1562086343.1437123.jpg;1562086343143;2019-07-02 16:52:23;47.5546018;7.5874767
1562135900.1005666.jpg;1562135900100;2019-07-03 06:38:20;47.549231;7.5907956
1562137510.060205.jpg;1562137510006;2019-07-03 07:05:10;47.537022;7.6008254
1562138468.0914145.jpg;1562138468091;2019-07-03 07:21:08;47.5404859;7.5981174
1562140008.0727088.jpg;1562140008072;2019-07-03 07:46:48;47.546006;7.6163966
1562140053.0563605.jpg;1562140053056;2019-07-03 07:47:33;47.5462468;7.6187412
1562140081.1107626.jpg;1562140081110;2019-07-03 07:48:01;47.5479261;7.6185444
1562140206.1196785.jpg;1562140206119;2019-07-03 07:50:06;47.5507709;7.6143525
1562140681.1041229.jpg;1562140681104;2019-07-03 07:58:01;47.5476721;7.5968592
1562329960.0990863.jpg;1562329960099;2019-07-05 12:32:40;47.5625491;7.5962487
1562330019.088797.jpg;1562330019008;2019-07-05 12:33:39;47.5611348;7.5917344
1562331779.0567477.jpg;1562331779056;2019-07-05 13:02:59;47.5695395;7.6038306
1562332303.182353.jpg;1562332303018;2019-07-05 13:11:43;47.5774146;7.5896679
1562334312.0732198.jpg;1562334312073;2019-07-05 13:45:12;47.5606268;7.5915267
1562334596.080993.jpg;1562334596008;2019-07-05 13:49:56;47.5632493;7.5947117
1562334632.113657.jpg;1562334632011;2019-07-05 13:50:32;47.5638303;7.5957438
1562335188.0950928.jpg;1562335188095;2019-07-05 13:59:48;47.5613397;7.6020417
1562336352.133456.jpg;1562336352013;2019-07-05 14:19:12;47.5563146;7.5913277
1562336395.0725713.jpg;1562336395072;2019-07-05 14:19:55;47.5550881;7.593444
1562336485.0363915.jpg;1562336485036;2019-07-05 14:21:25;47.5547746;7.5942606
1562336690.0323048.jpg;1562336690032;2019-07-05 14:24:50;47.5531979;7.6033276
1562336909.0342522.jpg;1562336909034;2019-07-05 14:28:29;47.5523516;7.6161609
1562339083.164481.jpg;1562339083016;2019-07-05 15:04:43;47.5589773;7.5984988
1562340593.0652864.jpg;1562340593065;2019-07-05 15:29:53;47.5617434;7.6085115
1562341270.0905979.jpg;1562341270090;2019-07-05 15:41:10;47.5617912;7.6084938
1562654088.0567799.jpg;1562654088056;2019-07-09 06:34:48;47.5641665;7.5697507
1562654121.0515518.jpg;1562654121051;2019-07-09 06:35:21;47.564369;7.5711119
1562654147.0439491.jpg;1562654147043;2019-07-09 06:35:47;47.5649534;7.5718301
1562654150.063532.jpg;1562654150006;2019-07-09 06:35:50;47.5650223;7.5717427
1562654173.041262.jpg;1562654173004;2019-07-09 06:36:13;47.5652554;7.5714558
1562654267.1417952.jpg;1562654267141;2019-07-09 06:37:47;47.5667224;7.5707316
1562654521.0323925.jpg;1562654521032;2019-07-09 06:42:01;47.5678291;7.5667508
1562654693.0437858.jpg;1562654693043;2019-07-09 06:44:53;47.5646663;7.5633932
1562654902.2300336.jpg;1562654902230;2019-07-09 06:48:22;47.5682449;7.5618586
1562654915.0239413.jpg;1562654915023;2019-07-09 06:48:35;47.568801;7.5610116
1562655277.024464.jpg;1562655277002;2019-07-09 06:54:37;47.5616422;7.5641426
1562655329.0410058.jpg;1562655329041;2019-07-09 06:55:29;47.5623739;7.5650898
1562656812.0525322.jpg;1562656812052;2019-07-09 07:20:12;47.5512968;7.5746293
1562657212.0125926.jpg;1562657212012;2019-07-09 07:26:52;47.5441826;7.5752852
1562657619.0646968.jpg;1562657619064;2019-07-09 07:33:39;47.5545626;7.583109
1562658400.1418912.jpg;1562658400141;2019-07-09 07:46:40;47.5498965;7.5908419
1562658840.1194313.jpg;1562658840119;2019-07-09 07:54:00;47.5440422;7.5880722
1562659095.1445076.jpg;1562659095144;2019-07-09 07:58:15;47.539504;7.5949427
1562660224.1363924.jpg;1562660224136;2019-07-09 08:17:04;47.536829;7.6038442
1562660498.0839338.jpg;1562660498083;2019-07-09 08:21:38;47.5406021;7.5977772
1562660521.2768219.jpg;1562660521276;2019-07-09 08:22:01;47.5411421;7.5959724
1562660983.176908.jpg;1562660983017;2019-07-09 08:29:43;47.5393448;7.6060758
1562660985.2213583.jpg;1562660985221;2019-07-09 08:29:45;47.5394703;7.6059612
1562661490.1614823.jpg;1562661490161;2019-07-09 08:38:10;47.5470373;7.5854567
1562661989.180584.jpg;1562661989018;2019-07-09 08:46:29;47.548242;7.6088569
1562662129.1248398.jpg;1562662129124;2019-07-09 08:48:49;47.5460111;7.6163655
1562662314.1878562.jpg;1562662314187;2019-07-09 08:51:54;47.5494571;7.6184459
1562662636.1606321.jpg;1562662636160;2019-07-09 08:57:16;47.5533757;7.6138165
1562662739.0635178.jpg;1562662739063;2019-07-09 08:58:59;47.551592;7.6106966
1562662799.1083856.jpg;1562662799108;2019-07-09 08:59:59;47.5527274;7.6058656
1562662802.1523452.jpg;1562662802152;2019-07-09 09:00:02;47.5526876;7.6056406
1562662901.0600212.jpg;1562662901060;2019-07-09 09:01:41;47.5521219;7.5976705
1562663529.095456.jpg;1562663529009;2019-07-09 09:12:09;47.5473348;7.594801
1562663798.076112.jpg;1562663798007;2019-07-09 09:16:38;47.5539804;7.590461
1562663932.1284382.jpg;1562663932128;2019-07-09 09:18:52;47.5594596;7.5885133
1562664090.0488374.jpg;1562664090048;2019-07-09 09:21:30;47.564006;7.5834248
1562664182.0919845.jpg;1562664182091;2019-07-09 09:23:02;47.5623437;7.5808829
1562664249.0398428.jpg;1562664249039;2019-07-09 09:24:09;47.5647358;7.5766521
1562664254.0862455.jpg;1562664254086;2019-07-09 09:24:14;47.5648474;7.5762793
1562664531.0828443.jpg;1562664531082;2019-07-09 09:28:51;47.572427;7.5762208
1562664675.0989287.jpg;1562664675098;2019-07-09 09:31:15;47.5709119;7.5787192
1562665526.201674.jpg;1562665526020;2019-07-09 09:45:26;47.5689052;7.6052692
1562665700.2124286.jpg;1562665700212;2019-07-09 09:48:20;47.5731578;7.5982272
1562666186.0893238.jpg;1562666186089;2019-07-09 09:56:26;47.5776427;7.5884339
1562666426.1699836.jpg;1562666426169;2019-07-09 10:00:26;47.5709675;7.5898663
1562666939.1090894.jpg;1562666939109;2019-07-09 10:08:59;47.5706133;7.5909024
1562667095.0757298.jpg;1562667095075;2019-07-09 10:11:35;47.5727983;7.5923883
1562667129.0591738.jpg;1562667129059;2019-07-09 10:12:09;47.5734046;7.5934623
1562667131.0937865.jpg;1562667131093;2019-07-09 10:12:11;47.5733874;7.5935593
1562667188.049441.jpg;1562667188004;2019-07-09 10:13:08;47.572481;7.5943967
1562667742.0809853.jpg;1562667742080;2019-07-09 10:22:22;47.5715318;7.5897359
1562667798.092058.jpg;1562667798009;2019-07-09 10:23:18;47.5730626;7.590212
1562667934.0535293.jpg;1562667934053;2019-07-09 10:25:34;47.5736489;7.5968918
1562668084.124398.jpg;1562668084012;2019-07-09 10:28:04;47.5680107;7.5958157
1562668113.034678.jpg;1562668113003;2019-07-09 10:28:33;47.5684629;7.594955
1562668204.0738008.jpg;1562668204073;2019-07-09 10:30:04;47.5672757;7.590558
1562668250.1531785.jpg;1562668250153;2019-07-09 10:30:50;47.5647211;7.5913594
1562668562.1323433.jpg;1562668562132;2019-07-09 10:36:02;47.5628538;7.593841
1562668568.0789394.jpg;1562668568078;2019-07-09 10:36:08;47.5627679;7.5934273
1562668593.1095822.jpg;1562668593109;2019-07-09 10:36:33;47.56328;7.5928256
1562668632.0663846.jpg;1562668632066;2019-07-09 10:37:12;47.563183;7.5943383
1562668633.1197953.jpg;1562668633119;2019-07-09 10:37:13;47.563188;7.594381
1562668637.0568979.jpg;1562668637056;2019-07-09 10:37:17;47.5632104;7.5945626
1562668683.0886116.jpg;1562668683088;2019-07-09 10:38:03;47.5635132;7.5958748
1562669206.120878.jpg;1562669206012;2019-07-09 10:46:46;47.5763732;7.5975225
1562754669.0821986.jpg;1562754669082;2019-07-10 10:31:09;47.5548242;7.5916384
1562754803.0874026.jpg;1562754803087;2019-07-10 10:33:23;47.5563755;7.5915884
1562755034.0432453.jpg;1562755034043;2019-07-10 10:37:14;47.5514599;7.5968073
1562755160.12238.jpg;1562755160001;2019-07-10 10:39:20;47.5529692;7.6039962
1562755302.058335.jpg;1562755302005;2019-07-10 10:41:42;47.5538801;7.6130985
1562755582.0538783.jpg;1562755582053;2019-07-10 10:46:22;47.5466873;7.6209231
1562755624.078369.jpg;1562755624007;2019-07-10 10:47:04;47.5449934;7.6222027
1562756286.0545328.jpg;1562756286054;2019-07-10 10:58:06;47.5570699;7.6005819
1562757186.0461988.jpg;1562757186046;2019-07-10 11:13:06;47.5655915;7.6083988
1562757893.0896506.jpg;1562757893089;2019-07-10 11:24:53;47.5668051;7.6177209
1562758072.0688634.jpg;1562758072068;2019-07-10 11:27:52;47.563367;7.6175404
1562758115.590854.jpg;1562758115059;2019-07-10 11:28:35;47.5645142;7.6178456
1562758233.1035438.jpg;1562758233103;2019-07-10 11:30:33;47.5646238;7.6141116
1562758244.1117435.jpg;1562758244111;2019-07-10 11:30:44;47.5642389;7.6135356
1562758518.2478516.jpg;1562758518247;2019-07-10 11:35:18;47.5641465;7.6153441
1562758727.0912452.jpg;1562758727091;2019-07-10 11:38:47;47.5612818;7.6029778
1562758979.197979.jpg;1562758979019;2019-07-10 11:42:59;47.5589484;7.5942989
1562759090.103598.jpg;1562759090010;2019-07-10 11:44:50;47.5592618;7.5878945
1562760136.0929737.jpg;1562760136092;2019-07-10 12:02:16;47.5627719;7.5738022
1562760444.1227918.jpg;1562760444122;2019-07-10 12:07:24;47.5666169;7.5709024
1562760531.1161008.jpg;1562760531116;2019-07-10 12:08:51;47.564539;7.5692662
1562760978.13345.jpg;1562760978001;2019-07-10 12:16:18;47.5667464;7.5642272
1562761361.2084627.jpg;1562761361208;2019-07-10 12:22:41;47.5641402;7.5629418
1562761491.1130698.jpg;1562761491113;2019-07-10 12:24:51;47.5623309;7.5649853
1562761861.1466935.jpg;1562761861146;2019-07-10 12:31:01;47.5570289;7.5644619
1562761863.1194258.jpg;1562761863119;2019-07-10 12:31:03;47.5570273;7.5645109
1562761898.1071117.jpg;1562761898107;2019-07-10 12:31:38;47.5571604;7.5667475
1562761949.1209314.jpg;1562761949120;2019-07-10 12:32:29;47.5573937;7.5711194
1562762217.105446.jpg;1562762217010;2019-07-10 12:36:57;47.553769;7.5778433
1562762391.0924172.jpg;1562762391092;2019-07-10 12:39:51;47.5532462;7.5727797
1562762728.0752022.jpg;1562762728075;2019-07-10 12:45:28;47.5494508;7.5657965
1562762746.0619836.jpg;1562762746061;2019-07-10 12:45:46;47.5495268;7.5658289
1562762997.1242275.jpg;1562762997124;2019-07-10 12:49:57;47.5488275;7.5727722
1562763001.0469725.jpg;1562763001046;2019-07-10 12:50:01;47.5486946;7.572605
1562763015.058097.jpg;1562763015005;2019-07-10 12:50:15;47.548121;7.5719492
1562763190.0325048.jpg;1562763190032;2019-07-10 12:53:10;47.5485815;7.5750334
1562763200.1346586.jpg;1562763200134;2019-07-10 12:53:20;47.5489751;7.5753767
1562763273.0643528.jpg;1562763273064;2019-07-10 12:54:33;47.5458574;7.575357
1562763485.2057319.jpg;1562763485205;2019-07-10 12:58:05;47.5469876;7.5803904
1562763631.0665026.jpg;1562763631066;2019-07-10 13:00:31;47.5513041;7.5885119
1562763749.1061518.jpg;1562763749106;2019-07-10 13:02:29;47.5533422;7.5825848
1562763766.0527303.jpg;1562763766052;2019-07-10 13:02:46;47.5538933;7.5823836
1562763986.0511606.jpg;1562763986051;2019-07-10 13:06:26;47.5545332;7.5863658
1562764003.0796018.jpg;1562764003079;2019-07-10 13:06:43;47.55523;7.5871956
1562764403.038441.jpg;1562764403003;2019-07-10 13:13:23;47.5638802;7.5832184
1562764423.050616.jpg;1562764423005;2019-07-10 13:13:43;47.5630695;7.5820158
1562764569.0231984.jpg;1562764569023;2019-07-10 13:16:09;47.5653449;7.5746416
1562764727.1347604.jpg;1562764727134;2019-07-10 13:18:47;47.5709925;7.5741339
1562764831.999182.jpg;1562764831099;2019-07-10 13:20:31;47.5720877;7.5787378
1562765301.0124912.jpg;1562765301012;2019-07-10 13:28:21;47.5646536;7.5833883
1562765338.9957268.jpg;1562765338995;2019-07-10 13:28:58;47.5645955;7.5850592
1562766201.1027496.jpg;1562766201102;2019-07-10 13:43:21;47.5764478;7.5877538
1562766810.0240712.jpg;1562766810024;2019-07-10 13:53:30;47.5706835;7.5916194
1562766828.1054008.jpg;1562766828105;2019-07-10 13:53:48;47.5706585;7.5935033
1562766969.0642583.jpg;1562766969064;2019-07-10 13:56:09;47.5734313;7.5938844
1562767035.0541759.jpg;1562767035054;2019-07-10 13:57:15;47.5726476;7.5951431
1562767262.1383963.jpg;1562767262138;2019-07-10 14:01:02;47.5804239;7.5931677
1562767665.111292.jpg;1562767665011;2019-07-10 14:07:45;47.5686334;7.5904722
1562768143.094669.jpg;1562768143009;2019-07-10 14:15:43;47.5632554;7.5946651
1562768149.1785653.jpg;1562768149178;2019-07-10 14:15:49;47.5633241;7.5949865
1562768160.1228757.jpg;1562768160122;2019-07-10 14:16:00;47.5635171;7.595566
1562768355.1314418.jpg;1562768355131;2019-07-10 14:19:15;47.5650848;7.5942401
1562768447.116921.jpg;1562768447011;2019-07-10 14:20:47;47.5661016;7.597674
1562768640.1954648.jpg;1562768640195;2019-07-10 14:24:00;47.5767775;7.5954475
1562768663.1519494.jpg;1562768663151;2019-07-10 14:24:23;47.5778194;7.5956463
1562851870.1005206.jpg;1562851870100;2019-07-11 13:31:10;47.5679853;7.5805982
1562852227.5053353.jpg;1562852227505;2019-07-11 13:37:07;47.5687348;7.6054115
1562852409.162921.jpg;1562852409016;2019-07-11 13:40:09;47.5746337;7.5988127
1562853389.070777.jpg;1562853389007;2019-07-11 13:56:29;47.57244;7.5949961
1562853794.0804443.jpg;1562853794080;2019-07-11 14:03:14;47.568163;7.5974705
1562854797.0744019.jpg;1562854797074;2019-07-11 14:19:57;47.5647486;7.5910317
1562855217.0747488.jpg;1562855217074;2019-07-11 14:26:57;47.5638;7.595895
1562855245.1071045.jpg;1562855245107;2019-07-11 14:27:25;47.5647602;7.5955843
1562855778.043233.jpg;1562855778004;2019-07-11 14:36:18;47.5569159;7.591301
1562856137.0445616.jpg;1562856137044;2019-07-11 14:42:17;47.552834;7.6041878
1562856163.1316674.jpg;1562856163131;2019-07-11 14:42:43;47.5527677;7.6057265
1562856524.086176.jpg;1562856524008;2019-07-11 14:48:44;47.545182;7.6222146
1562856528.0415435.jpg;1562856528041;2019-07-11 14:48:48;47.5454665;7.6222279
1562856741.0541713.jpg;1562856741054;2019-07-11 14:52:21;47.556012;7.6101188
1562857259.1033106.jpg;1562857259103;2019-07-11 15:00:59;47.5598687;7.5919771
1562857754.0677102.jpg;1562857754067;2019-07-11 15:09:14;47.5677623;7.6062199
1562857765.044479.jpg;1562857765004;2019-07-11 15:09:25;47.5684537;7.605765
1562857766.098118.jpg;1562857766009;2019-07-11 15:09:26;47.5685002;7.6058062
1562858361.0567062.jpg;1562858361056;2019-07-11 15:19:21;47.5643203;7.6198033
1562859779.048039.jpg;1562859779004;2019-07-11 15:42:59;47.5521297;7.5910377
1562860883.3177063.jpg;1562860883317;2019-07-11 16:01:23;47.5354143;7.5949743
1562860888.059561.jpg;1562860888005;2019-07-11 16:01:28;47.5357324;7.5952298
1562860975.0531685.jpg;1562860975053;2019-07-11 16:02:55;47.5370323;7.5968401
1562860976.074969.jpg;1562860976007;2019-07-11 16:02:56;47.5369498;7.5968826
1562861740.0396943.jpg;1562861740039;2019-07-11 16:15:40;47.5416528;7.598713
1562861879.181256.jpg;1562861879018;2019-07-11 16:17:59;47.5452545;7.5933445
1562861889.1189818.jpg;1562861889118;2019-07-11 16:18:09;47.5455215;7.5925475
1562862230.0645108.jpg;1562862230064;2019-07-11 16:23:50;47.5513535;7.6026703
1562862793.102055.jpg;1562862793010;2019-07-11 16:33:13;47.5534679;7.6135286
1562863399.1266243.jpg;1562863399126;2019-07-11 16:43:19;47.5465103;7.5952202
1562863431.0965068.jpg;1562863431096;2019-07-11 16:43:51;47.5478489;7.5930615
1562913359.0499387.jpg;1562913359049;2019-07-12 06:35:59;47.5550162;7.6125848
1562913632.0341754.jpg;1562913632034;2019-07-12 06:40:32;47.5462271;7.6222688
1562913677.068781.jpg;1562913677006;2019-07-12 06:41:17;47.5502655;7.622273
1562913701.096412.jpg;1562913701009;2019-07-12 06:41:41;47.5521481;7.6204712
1562913719.0481684.jpg;1562913719048;2019-07-12 06:41:59;47.553203;7.6183511
1562913857.0946283.jpg;1562913857094;2019-07-12 06:44:17;47.554525;7.6082855
1562913896.068916.jpg;1562913896006;2019-07-12 06:44:56;47.5537646;7.6052735
1562915061.120961.jpg;1562915061012;2019-07-12 07:04:21;47.575233;7.5990519
1563017803.065111.jpg;1563017803006;2019-07-13 11:36:43;47.5513353;7.5885284
1563018143.1216054.jpg;1563018143121;2019-07-13 11:42:23;47.5498775;7.5911385
1563018144.1648822.jpg;1563018144164;2019-07-13 11:42:24;47.549901;7.5911055
1563018263.055482.jpg;1563018263005;2019-07-13 11:44:23;47.5491009;7.5880608
1563018691.0677981.jpg;1563018691067;2019-07-13 11:51:31;47.5448447;7.5857699
1563019286.0857258.jpg;1563019286085;2019-07-13 12:01:26;47.5372159;7.5966549
1563019454.1115322.jpg;1563019454111;2019-07-13 12:04:14;47.5364992;7.5976092
1563019722.0893335.jpg;1563019722089;2019-07-13 12:08:42;47.5369794;7.6035439
1563019820.0832665.jpg;1563019820083;2019-07-13 12:10:20;47.5373248;7.6081856
1563020247.0498257.jpg;1563020247049;2019-07-13 12:17:27;47.5410636;7.603869
1563020280.1769428.jpg;1563020280176;2019-07-13 12:18:00;47.5428181;7.6003364
1563021051.079222.jpg;1563021051007;2019-07-13 12:30:51;47.548776;7.5943495
1563021448.1027005.jpg;1563021448102;2019-07-13 12:37:28;47.5503052;7.6154489
1563022680.1253147.jpg;1563022680125;2019-07-13 12:58:00;47.5545991;7.5892692
1563025708.1566355.jpg;1563025708156;2019-07-13 13:48:28;47.5657052;7.568858
1563025783.0523043.jpg;1563025783052;2019-07-13 13:49:43;47.5653818;7.5668455
1563025956.0804517.jpg;1563025956080;2019-07-13 13:52:36;47.5674326;7.5659784
1563026704.0824225.jpg;1563026704082;2019-07-13 14:05:04;47.564371;7.5620655
1563026848.2321594.jpg;1563026848232;2019-07-13 14:07:28;47.5623264;7.5651465
1563027044.0680106.jpg;1563027044068;2019-07-13 14:10:44;47.5614564;7.5652019
1563027689.0873666.jpg;1563027689087;2019-07-13 14:21:29;47.5570661;7.5754925
1563027710.1113827.jpg;1563027710111;2019-07-13 14:21:50;47.5574576;7.5765568
1563028223.0609071.jpg;1563028223060;2019-07-13 14:30:23;47.5522174;7.5754397
1563028225.0644908.jpg;1563028225064;2019-07-13 14:30:25;47.552242;7.5753101
1563028246.1870604.jpg;1563028246187;2019-07-13 14:30:46;47.55291;7.5744768
1563028520.1745884.jpg;1563028520174;2019-07-13 14:35:20;47.5468851;7.5651285
1563028596.0583405.jpg;1563028596058;2019-07-13 14:36:36;47.5509947;7.5683246
1563028611.1628873.jpg;1563028611162;2019-07-13 14:36:51;47.5517893;7.5699261
1563028890.0568686.jpg;1563028890056;2019-07-13 14:41:30;47.5471663;7.5732838
1563030974.1320858.jpg;1563030974132;2019-07-13 15:16:14;47.5727079;7.5775621
1563031008.0793264.jpg;1563031008079;2019-07-13 15:16:48;47.5717119;7.5790879
1563031082.0513363.jpg;1563031082051;2019-07-13 15:18:02;47.5714205;7.5775651
1563031088.0631132.jpg;1563031088063;2019-07-13 15:18:08;47.5716575;7.5773675
1563031120.0985878.jpg;1563031120098;2019-07-13 15:18:40;47.5710588;7.5775243
1563032149.0820665.jpg;1563032149082;2019-07-13 15:35:49;47.5769935;7.5966847
1563032163.164888.jpg;1563032163016;2019-07-13 15:36:03;47.5771888;7.5965831
1563032825.1110466.jpg;1563032825111;2019-07-13 15:47:05;47.5702352;7.5865184
1563032841.1272755.jpg;1563032841127;2019-07-13 15:47:21;47.5694886;7.586485
1563032923.1217725.jpg;1563032923121;2019-07-13 15:48:43;47.5691968;7.5869874
1563033027.3886306.jpg;1563033027388;2019-07-13 15:50:27;47.5701135;7.5942879
1563033171.1002748.jpg;1563033171100;2019-07-13 15:52:51;47.5706731;7.5940906
1563033205.1689327.jpg;1563033205168;2019-07-13 15:53:25;47.57107;7.5952087
1563033228.1478622.jpg;1563033228147;2019-07-13 15:53:48;47.572226;7.5942443
1563033359.1196344.jpg;1563033359119;2019-07-13 15:55:59;47.5735229;7.5924915
1563033396.1408186.jpg;1563033396140;2019-07-13 15:56:36;47.5738229;7.5920091
1563033397.1121078.jpg;1563033397112;2019-07-13 15:56:37;47.5738314;7.5919065
1563033857.2112231.jpg;1563033857211;2019-07-13 16:04:17;47.5680502;7.5964361
1563033889.1256342.jpg;1563033889125;2019-07-13 16:04:49;47.5686028;7.594892
1563034234.2052884.jpg;1563034234205;2019-07-13 16:10:34;47.5617068;7.5940155
1563034251.214096.jpg;1563034251021;2019-07-13 16:10:51;47.5617857;7.5943219
1563034406.1094496.jpg;1563034406109;2019-07-13 16:13:26;47.5634258;7.5932765
1563034429.1209333.jpg;1563034429120;2019-07-13 16:13:49;47.5637083;7.5942837
1563034438.1254992.jpg;1563034438125;2019-07-13 16:13:58;47.5638804;7.5949141
1563357515.1554027.jpg;1563357515155;2019-07-17 09:58:35;47.5807278;7.5941482
1563533984.112429.jpg;1563533984011;2019-07-19 10:59:44;47.5580885;7.6035979
1563534897.0864687.jpg;1563534897086;2019-07-19 11:14:57;47.5627414;7.6041389
1563535668.1640937.jpg;1563535668164;2019-07-19 11:27:48;47.5659258;7.6187795
1563536053.2315035.jpg;1563536053231;2019-07-19 11:34:13;47.5662129;7.6164021
1563536650.0965178.jpg;1563536650096;2019-07-19 11:44:10;47.5541013;7.5919662
1563536685.039421.jpg;1563536685003;2019-07-19 11:44:45;47.5538032;7.5918507
1563536687.167254.jpg;1563536687016;2019-07-19 11:44:47;47.5538146;7.5917434
1563536930.0606651.jpg;1563536930060;2019-07-19 11:48:50;47.5537067;7.5918944
1563537362.0432806.jpg;1563537362043;2019-07-19 11:56:02;47.5456764;7.587544
1563537437.1431158.jpg;1563537437143;2019-07-19 11:57:17;47.543469;7.5846827
1563541110.1036932.jpg;1563541110103;2019-07-19 12:58:30;47.5338767;7.5989425
1563541568.0541453.jpg;1563541568054;2019-07-19 13:06:08;47.5380587;7.6062954
1563542054.1520827.jpg;1563542054152;2019-07-19 13:14:14;47.5380847;7.6045356
1563542416.0578935.jpg;1563542416057;2019-07-19 13:20:16;47.5422733;7.6014144
1563543526.1125174.jpg;1563543526112;2019-07-19 13:38:46;47.5494106;7.6184542
1563543600.1244016.jpg;1563543600124;2019-07-19 13:40:00;47.5497704;7.6171092
1563543774.055425.jpg;1563543774005;2019-07-19 13:42:54;47.5522679;7.6129691
1563543796.0842032.jpg;1563543796084;2019-07-19 13:43:16;47.5516278;7.6123927
1563544129.150816.jpg;1563544129015;2019-07-19 13:48:49;47.5487032;7.5974622
1563544251.1413043.jpg;1563544251141;2019-07-19 13:50:51;47.5470537;7.5974917
1563544387.1203346.jpg;1563544387120;2019-07-19 13:53:07;47.5482075;7.5925291
1563544389.0616856.jpg;1563544389061;2019-07-19 13:53:09;47.5482113;7.5924694
1563544733.0502179.jpg;1563544733050;2019-07-19 13:58:53;47.5526269;7.5857119
1563545247.1441188.jpg;1563545247144;2019-07-19 14:07:27;47.5538469;7.5823365
1563545473.1237638.jpg;1563545473123;2019-07-19 14:11:13;47.554423;7.5862826
1563545612.243525.jpg;1563545612024;2019-07-19 14:13:32;47.5540216;7.5892548
1563545810.2399821.jpg;1563545810239;2019-07-19 14:16:50;47.5591207;7.5986626
1563545881.100321.jpg;1563545881010;2019-07-19 14:18:01;47.5635299;7.5994933
1563545942.168735.jpg;1563545942016;2019-07-19 14:19:02;47.5667743;7.5978869
1563629836.0880256.jpg;1563629836088;2019-07-20 13:37:16;47.5517343;7.5874581
1563630610.108692.jpg;1563630610010;2019-07-20 13:50:10;47.5392098;7.5958277
1563631014.0996652.jpg;1563631014099;2019-07-20 13:56:54;47.5366534;7.5910029
